"","id","roi","volume"
"9272",800,"CinguSul_R",1452
"9273",800,"OcciptSul_L",646
"9274",800,"OcciptSul_R",1100
"9275",800,"TempSul_L",418
"9276",800,"TempSul_R",510
"9277",800,"IV_ventricle",1427
"9278",800,"SFG_L",21678
"9279",800,"SFG_R",19874
"9280",800,"MFG_L",17256
"9281",800,"MFG_R",17408
"9282",800,"IFG_L",8358
"9283",800,"IFG_R",6767
"9284",800,"OG_L",6998
"9285",800,"OG_R",6818
"9286",800,"RG_L",3688
"9287",800,"RG_R",3710
"9288",800,"PoCG_L",8854
"9289",800,"PoCG_R",8828
"9290",800,"PrCG_L",10497
"9291",800,"PrCG_R",12365
"9292",800,"SPG_L",7943
"9293",800,"SPG_R",5146
"9294",800,"SMG_L",7191
"9295",800,"SMG_R",7667
"9296",800,"AG_L",5504
"9297",800,"AG_R",9272
"9298",800,"PrCu_L",4902
"9299",800,"PrCu_R",4974
"9300",800,"STG_L",14342
"9301",800,"STG_R",14715
"9302",800,"MTG_L",15604
"9303",800,"MTG_R",13259
"9304",800,"ITG_L",9617
"9305",800,"ITG_R",10172
"9306",800,"Limbic_L",1703
"9307",800,"Limbic_R",1638
"9308",800,"FuG_L",10527
"9309",800,"FuG_R",10079
"9310",800,"SOG_L",2532
"9311",800,"SOG_R",2672
"9312",800,"MOG_L",11434
"9313",800,"MOG_R",13928
"9314",800,"IOG_L",2535
"9315",800,"IOG_R",4001
"9316",800,"Cu_L",4475
"9317",800,"Cu_R",3874
"9318",800,"LG_L",5310
"9319",800,"LG_R",5564
"9320",800,"Cingulate_L",15881
"9321",800,"Cingulate_R",16527
"9322",800,"Insula_L",4935
"9323",800,"Insula_R",5228
"9324",800,"Amyg_L",1358
"9325",800,"Amyg_R",1662
"9326",800,"Hippo_L",3028
"9327",800,"Hippo_R",3137
"9328",800,"Caud_L",2546
"9329",800,"Caud_R",2711
"9330",800,"Put_L",3234
"9331",800,"Put_R",3233
"9332",800,"GP_L",947
"9333",800,"GP_R",1059
"9334",800,"Thalamus_L",4676
"9335",800,"Thalamus_R",5054
"9336",800,"BasalForebrain_L",3056
"9337",800,"BasalForebrain_R",3070
"9338",800,"midbrain_L",3694
"9339",800,"midbrain_R",3592
"9340",800,"Cerebellum_R",40965
"9341",800,"Cerebellum_L",42432
"9342",800,"Pons_L",4944
"9343",800,"Pons_R",5241
"9344",800,"Medulla_L",1552
"9345",800,"Medulla_R",1662
"9346",800,"ant_DPWM_L",20748
"9347",800,"ant_DPWM_R",20255
"9348",800,"post_DPWM_L",3929
"9349",800,"post_DPWM_R",3400
"9350",800,"GCC_L",1461
"9351",800,"GCC_R",1752
"9352",800,"BCC_L",2429
"9353",800,"BCC_R",2376
"9354",800,"SCC_L",4025
"9355",800,"SCC_R",4332
"9356",800,"PVA_posterior_L",555
"9357",800,"PVA_posterior_R",514
"9358",800,"ALIC_L",1600
"9359",800,"ALIC_R",1516
"9360",800,"PLIC_L",2154
"9361",800,"PLIC_R",2086
"9362",800,"inf_DPWM_L",14340
"9363",800,"inf_DPWM_R",13288
"9364",800,"CGC_L",1947
"9365",800,"CGC_R",2006
"9366",800,"CGH_L",1304
"9367",800,"CGH_R",1234
"9368",800,"Fx/ST_L",1160
"9369",800,"Fx/ST_R",1154
"9370",800,"Fx_L",473
"9371",800,"Fx_R",588
"9372",800,"PeripheralParietalWM_L",24527
"9373",800,"PeripheralParietalWM_R",24712
"9374",800,"AnteriorLateralVentricle_L",3416
"9375",800,"PosteriorLateralVentricle_L",1386
"9376",800,"InferiorLateralVentricle_L",473
"9377",800,"AnteriorLateralVentricle_R",3184
"9378",800,"PosteriorLateralVentricle_R",1196
"9379",800,"InferiorLateralVentricle_R",750
"9380",800,"III_ventricle",1239
"9381",800,"PVA_anterior_L",441
"9382",800,"PVA_anterior_R",441
"9383",800,"PeripheralFrontalWM_L",36208
"9384",800,"PeripheralFrontalWM_R",38183
"9385",800,"PeripheralTemporalWM_L",20444
"9386",800,"PeripheralTemporalWM_R",21885
"9387",800,"PeripheralOccipitalWM_L",17885
"9388",800,"PeripheralOccipitalWM_R",20262
"9389",800,"PeripheralCingulateWM_L",3794
"9390",800,"PeripheralCingulateWM_R",3221
"9391",800,"CerebellumWM_R",10017
"9392",800,"CerebellumWM_L",9250
"9393",800,"FrontSul_L",9370
"9394",800,"FrontSul_R",6939
"9395",800,"CentralSul_L",1517
"9396",800,"CentralSul_R",1467
"9397",800,"SylFrontSul_L",1072
"9398",800,"SylFrontSul_R",1128
"9399",800,"SylTempSul_L",926
"9400",800,"SylTempSul_R",764
"9401",800,"SylParieSul_L",186
"9402",800,"SylParieSul_R",52
"9403",800,"ParietSul_L",5447
"9404",800,"ParietSul_R",5565
"9405",800,"CinguSul_L",1524
"9406",800,"CinguSul_R",1452
"9407",800,"OcciptSul_L",646
"9408",800,"OcciptSul_R",1100
"9409",800,"TempSul_L",418
"9410",800,"TempSul_R",510
"9411",800,"Caudate_tail_L",298
"9412",800,"Caudate_tail_R",291
"9413",800,"IV_ventricle",1427
"9414",800,"SFG_L",10030
"9415",800,"SFG_R",8058
"9416",800,"SFG_PFC_L",9274
"9417",800,"SFG_PFC_R",8181
"9418",800,"SFG_pole_L",2375
"9419",800,"SFG_pole_R",3635
"9420",800,"MFG_L",6507
"9421",800,"MFG_R",6988
"9422",800,"MFG_DPFC_L",10750
"9423",800,"MFG_DPFC_R",10420
"9424",800,"IFG_opercularis_L",2780
"9425",800,"IFG_opercularis_R",2196
"9426",800,"IFG_orbitalis_L",2963
"9427",800,"IFG_orbitalis_R",1728
"9428",800,"IFG_triangularis_L",2616
"9429",800,"IFG_triangularis_R",2843
"9430",800,"LFOG_L",4022
"9431",800,"LFOG_R",3981
"9432",800,"MFOG_L",2976
"9433",800,"MFOG_R",2837
"9434",800,"RG_L",3688
"9435",800,"RG_R",3710
"9436",800,"PoCG_L",8854
"9437",800,"PoCG_R",8828
"9438",800,"PrCG_L",10497
"9439",800,"PrCG_R",12365
"9440",800,"SPG_L",7943
"9441",800,"SPG_R",5146
"9442",800,"SMG_L",7191
"9443",800,"SMG_R",7667
"9444",800,"AG_L",5504
"9445",800,"AG_R",9272
"9446",800,"PrCu_L",4902
"9447",800,"PrCu_R",4974
"9448",800,"STG_L",9856
"9449",800,"STG_R",10023
"9450",800,"STG_L_pole",4486
"9451",800,"STG_R_pole",4692
"9452",800,"MTG_L",13366
"9453",800,"MTG_R",11634
"9454",800,"MTG_L_pole",2238
"9455",800,"MTG_R_pole",1625
"9456",800,"ITG_L",9617
"9457",800,"ITG_R",10172
"9458",800,"PHG_L",1002
"9459",800,"PHG_R",998
"9460",800,"ENT_L",701
"9461",800,"ENT_R",641
"9462",800,"FuG_L",10527
"9463",800,"FuG_R",10079
"9464",800,"SOG_L",2532
"9465",800,"SOG_R",2672
"9466",800,"MOG_L",11434
"9467",800,"MOG_R",13928
"9468",800,"IOG_L",2535
"9469",800,"IOG_R",4001
"9470",800,"Cu_L",4475
"9471",800,"Cu_R",3874
"9472",800,"LG_L",5310
"9473",800,"LG_R",5564
"9474",800,"rostral_ACC_L",1677
"9475",800,"rostral_ACC_R",1847
"9476",800,"subcallosal_ACC_L",374
"9477",800,"subcallosal_ACC_R",465
"9478",800,"subgenual_ACC_L",1228
"9479",800,"subgenual_ACC_R",1164
"9480",800,"dorsal_ACC_L",8654
"9481",800,"dorsal_ACC_R",7503
"9482",800,"PCC_L",3951
"9483",800,"PCC_R",5549
"9484",800,"Insula_L",4935
"9485",800,"Insula_R",5228
"9486",800,"Amyg_L",1358
"9487",800,"Amyg_R",1662
"9488",800,"Hippo_L",3010
"9489",800,"Hippo_R",3104
"9490",800,"Caud_L",2546
"9491",800,"Caud_R",2711
"9492",800,"Put_L",3234
"9493",800,"Put_R",3233
"9494",800,"GP_L",947
"9495",800,"GP_R",1059
"9496",800,"Thalamus_L",4676
"9497",800,"Thalamus_R",5054
"9498",800,"HypoThalamus_L",471
"9499",800,"HypoThalamus_R",510
"9500",800,"BasalForebrain_L",250
"9501",800,"BasalForebrain_R",268
"9502",800,"NucAccumbens_L",665
"9503",800,"NucAccumbens_R",728
"9504",800,"RedNc_L",264
"9505",800,"RedNc_R",251
"9506",800,"Snigra_L",261
"9507",800,"Snigra_R",234
"9508",800,"CerebellumGM_R",40965
"9509",800,"CerebellumGM_L",42432
"9510",800,"CP_L",1403
"9511",800,"CP_R",1406
"9512",800,"Midbrain_L",1767
"9513",800,"Midbrain_R",1702
"9514",800,"CST_L",1019
"9515",800,"CST_R",942
"9516",800,"SCP_L",630
"9517",800,"SCP_R",646
"9518",800,"MCP_L",2127
"9519",800,"MCP_R",2158
"9520",800,"PCT_L",486
"9521",800,"PCT_R",447
"9522",800,"ICP_L",587
"9523",800,"ICP_R",639
"9524",800,"ML_L",545
"9525",800,"ML_R",711
"9526",800,"Pons_L",138
"9527",800,"Pons_R",339
"9528",800,"Medulla_L",965
"9529",800,"Medulla_R",1024
"9530",800,"ACR_L",9495
"9531",800,"ACR_R",9592
"9532",800,"SCR_L",11075
"9533",800,"SCR_R",10496
"9534",800,"PCR_L",3929
"9535",800,"PCR_R",3400
"9536",800,"GCC_L",1461
"9537",800,"GCC_R",1752
"9538",800,"BCC_L",2429
"9539",800,"BCC_R",2376
"9540",800,"SCC_L",4025
"9541",800,"SCC_R",4332
"9542",800,"PVWl_L",196
"9543",800,"PVWl_R",156
"9544",800,"ALIC_L",1600
"9545",800,"ALIC_R",1516
"9546",800,"PLIC_L",2154
"9547",800,"PLIC_R",2086
"9548",800,"RLIC_L",1973
"9549",800,"RLIC_R",2027
"9550",800,"EC_L",2210
"9551",800,"EC_R",2097
"9552",800,"CGC_L",1947
"9553",800,"CGC_R",2006
"9554",800,"CGH_L",1304
"9555",800,"CGH_R",1234
"9556",800,"Fx/ST_L",1160
"9557",800,"Fx/ST_R",1154
"9558",800,"Fx_L",473
"9559",800,"Fx_R",588
"9560",800,"IFO_L",1380
"9561",800,"IFO_R",1480
"9562",800,"PTR_L",5930
"9563",800,"PTR_R",4119
"9564",800,"SS_L",2501
"9565",800,"SS_R",3158
"9566",800,"SFO_L",179
"9567",800,"SFO_R",168
"9568",800,"SLF_L",5978
"9569",800,"SLF_R",6488
"9570",800,"Cl_L",359
"9571",800,"Cl_R",424
"9572",800,"BasalForebrain_L",1245
"9573",800,"BasalForebrain_R",1068
"9574",800,"Mammillary_R",74
"9575",800,"Mammillary_L",68
"9576",800,"LV_Frontal_L",1643
"9577",800,"LV_body_L",1599
"9578",800,"LV_atrium_L",1286
"9579",800,"LV_Occipital_L",101
"9580",800,"LV_Inferior_L",473
"9581",800,"LV_Frontal_R",1696
"9582",800,"LV_body_R",1353
"9583",800,"LV_atrium_R",1091
"9584",800,"LV_Occipital_R",105
"9585",800,"LV_Inferior_R",750
"9586",800,"III_ventricle",1239
"9587",800,"PVWa_L",441
"9588",800,"PVWa_R",441
"9589",800,"PVWp_L",359
"9590",800,"PVWp_R",358
"9591",800,"SFWM_L",5358
"9592",800,"SFWM_R",5205
"9593",800,"SFWM_PFC_L",5976
"9594",800,"SFWM_PFC_R",5175
"9595",800,"SFWM_pole_L",278
"9596",800,"SFWM_pole_R",489
"9597",800,"MFWM_L",3970
"9598",800,"MFWM_R",4335
"9599",800,"MFWM_DPFC_L",2385
"9600",800,"MFWM_DPFC_R",3290
"9601",800,"IFWM_opercularis_L",1245
"9602",800,"IFWM_opercularis_R",1455
"9603",800,"IFWM_orbitalis_L",1943
"9604",800,"IFWM_orbitalis_R",1415
"9605",800,"IFWM_triangularis_L",2429
"9606",800,"IFWM_triangularis_R",1697
"9607",800,"LFOWM_L",1556
"9608",800,"LFOWM_R",1452
"9609",800,"MFOWM_L",1324
"9610",800,"MFOWM_R",1312
"9611",800,"RGWM_L",1359
"9612",800,"RGWM_R",1844
"9613",800,"PoCWM_L",6426
"9614",800,"PoCWM_R",6074
"9615",800,"PrCWM_L",8390
"9616",800,"PrCWM_R",10520
"9617",800,"SPWM_L",5817
"9618",800,"SPWM_R",4884
"9619",800,"SMWM_L",2787
"9620",800,"SMWM_R",3272
"9621",800,"AGWM_L",2078
"9622",800,"AGWM_R",2483
"9623",800,"PrCuWM_L",1444
"9624",800,"PrCuWM_R",1514
"9625",800,"STWM_L",5559
"9626",800,"STWM_R",6375
"9627",800,"STWM_L_pole",1044
"9628",800,"STWM_R_pole",1013
"9629",800,"MTWM_L",6225
"9630",800,"MTWM_R",6665
"9631",800,"MTWM_L_pole",958
"9632",800,"MTWM_R_pole",711
"9633",800,"ITWM_L",3618
"9634",800,"ITWM_R",3400
"9635",800,"FuWM_L",3041
"9636",800,"FuWM_R",3723
"9637",800,"SOWM_L",2798
"9638",800,"SOWM_R",3448
"9639",800,"MOWM_L",6413
"9640",800,"MOWM_R",8039
"9641",800,"IOWM_L",1145
"9642",800,"IOWM_R",2081
"9643",800,"CuWM_L",2846
"9644",800,"CuWM_R",1940
"9645",800,"LGWM_L",4685
"9646",800,"LGWM_R",4756
"9647",800,"rostralWM_ACC_L",34
"9648",800,"rostralWM_ACC_R",0
"9649",800,"subcallosalWM_ACC_L",88
"9650",800,"subcallosalWM_ACC_R",94
"9651",800,"subgenualWM_ACC_L",213
"9652",800,"subgenualWM_ACC_R",76
"9653",800,"dorsalWM_ACC_L",1416
"9654",800,"dorsalWM_ACC_R",848
"9655",800,"PCCWM_L",2044
"9656",800,"PCCWM_R",2205
"9657",800,"CerebellumWM_R",7696
"9658",800,"CerebellumWM_L",6785
"9659",800,"MCP_cb_L",2037
"9660",800,"MCP_cb_R",1942
"9661",800,"ICP_cb_L",429
"9662",800,"ICP_cb_R",380
"9663",800,"FrontSul_L",9370
"9664",800,"FrontSul_R",6939
"9665",800,"CentralSul_L",1517
"9666",800,"CentralSul_R",1467
"9667",800,"SylFrontSul_L",1072
"9668",800,"SylFrontSul_R",1128
"9669",800,"SylTempSul_L",926
"9670",800,"SylTempSul_R",764
"9671",800,"SylParieSul_L",186
"9672",800,"SylParieSul_R",52
"9673",800,"ParietSul_L",5447
"9674",800,"ParietSul_R",5565
"9675",800,"CinguSul_L",1524
"9676",800,"CinguSul_R",1452
"9677",800,"OcciptSul_L",646
"9678",800,"OcciptSul_R",1100
"9679",800,"TempSul_L",418
"9680",800,"TempSul_R",510
"9681",800,"Caudate_tail_L",298
"9682",800,"Fimbria_L",18
"9683",800,"Caudate_tail_R",291
"9684",800,"Fimbria_R",34
"9685",800,"Chroid_LVetc_L",174
"9686",800,"Chroid_LVetc_R",136
"9687",800,"IV_ventricle",1427
"9688",800,"ECCL_L",348
"9689",800,"ECCL_R",410
"9690",800,"Hemisphere_L",380312
"9691",800,"Hemisphere_R",387887
"9692",800,"Brainstem",20684
"9693",800,"Cerebellum",102663
"9694",800,"CSF",53145
"9695",800,"Hemisphere_L",301662
"9696",800,"Hemisphere_R",309386
"9697",800,"CerebralNucli_L",9046
"9698",800,"CerebralNucli_R",9682
"9699",800,"Thalamus_L",4676
"9700",800,"Thalamus_R",5054
"9701",800,"BasalForebrain_L",2391
"9702",800,"BasalForebrain_R",2343
"9703",800,"midbrain",7286
"9704",800,"Cerebellum_R",50981
"9705",800,"Cerebellum_L",51682
"9706",800,"Brainstem_L",6496
"9707",800,"Brainstem_R",6903
"9708",800,"WhiteMatter_L",62538
"9709",800,"WhiteMatter_R",61425
"9710",800,"Ventricle",13068
"9711",800,"Sulcus_L",21104
"9712",800,"Sulcus_R",18974
"9713",800,"Frontal_L",104681
"9714",800,"Frontal_R",105122
"9715",800,"Parietal_L",58919
"9716",800,"Parietal_R",60597
"9717",800,"Temporal_L",70532
"9718",800,"Temporal_R",70108
"9719",800,"Limbic_L",25762
"9720",800,"Limbic_R",26184
"9721",800,"Occipital_L",44170
"9722",800,"Occipital_R",50298
"9723",800,"Insula_L",4935
"9724",800,"Insula_R",5228
"9725",800,"BasalGang_L",7689
"9726",800,"BasalGang_R",8020
"9727",800,"Thalamus_L",4676
"9728",800,"Thalamus_R",5054
"9729",800,"BasalForebrain_L",2391
"9730",800,"BasalForebrain_R",2343
"9731",800,"midbrain_L",3694
"9732",800,"midbrain_R",3592
"9733",800,"Cerebellum_R",50981
"9734",800,"Cerebellum_L",51682
"9735",800,"Pons_L",4944
"9736",800,"Pons_R",5241
"9737",800,"Medulla_L",1552
"9738",800,"Medulla_R",1662
"9739",800,"AnteriorWM_L",21189
"9740",800,"AnteriorWM_R",20696
"9741",800,"PosteriorWM_L",4288
"9742",800,"PosteriorWM_R",3758
"9743",800,"CorpusCallosum_L",7914
"9744",800,"CorpusCallosum_R",8460
"9745",800,"InferiorWM_L",18290
"9746",800,"InferiorWM_R",17045
"9747",800,"LimbicWM_L",4882
"9748",800,"LimbicWM_R",4980
"9749",800,"LateralVentricle_L",5274
"9750",800,"LateralVentricle_R",5129
"9751",800,"III_ventricle",1239
"9752",800,"FrontSul_L",10442
"9753",800,"FrontSul_R",8067
"9754",800,"CentralSul_L",1517
"9755",800,"CentralSul_R",1467
"9756",800,"TempSul_L",1343
"9757",800,"TempSul_R",1274
"9758",800,"ParietSul_L",5633
"9759",800,"ParietSul_R",5616
"9760",800,"CinguSul_L",1524
"9761",800,"CinguSul_R",1452
"9762",800,"OcciptSul_L",646
"9763",800,"OcciptSul_R",1100
"9764",800,"IV_ventricle",1427
"9765",800,"Frontal_L",104681
"9766",800,"Frontal_R",105122
"9767",800,"Parietal_L",58919
"9768",800,"Parietal_R",60597
"9769",800,"Temporal_L",70532
"9770",800,"Temporal_R",70108
"9771",800,"Limbic_L",9881
"9772",800,"Limbic_R",9658
"9773",800,"Occipital_L",44170
"9774",800,"Occipital_R",50298
"9775",800,"Cingulate_L",15881
"9776",800,"Cingulate_R",16527
"9777",800,"Insula_L",4935
"9778",800,"Insula_R",5228
"9779",800,"Striatum_L",6742
"9780",800,"Striatum_R",6962
"9781",800,"GP_L",947
"9782",800,"GP_R",1059
"9783",800,"Thalamus_L",4676
"9784",800,"Thalamus_R",5054
"9785",800,"BasalForebrain_L",2391
